date,vol_pctile_SPY,vol_pctile_EEM,vol_pctile_EWJ,vol_pctile_XLE,vol_pctile_XLU,vol_pctile_TLT,vol_pctile_SHY,vol_pctile_LQD,vol_pctile_HYG,vol_pctile_USO,vol_pctile_UNG,vol_pctile_GLD,vol_pctile_DBA,vol_pctile_UUP,vol_pctile_FXY,vol_pctile_VNQ,vol_pctile_RWX,er_SPY,er_EEM,er_EWJ,er_XLE,er_XLU,er_TLT,er_SHY,er_LQD,er_HYG,er_USO,er_UNG,er_GLD,er_DBA,er_UUP,er_FXY,er_VNQ,er_RWX,port_vol,port_vol_pctile,cross_asset_dispersion
2005-01-03,0.019841,,0.006614,0.640212,0.363757,,,,,,,,,,,,,0.212329,0.244379,0.165668,0.011722,0.218982,0.090108,0.005667,0.147066,,,,,,,,0.217765,,0.07064,0.116402,0.025618
2005-01-04,0.031746,,0.017196,0.641534,0.375661,,,,,,,,,,,,,0.161428,0.18372,0.136843,0.035244,0.190529,0.050177,0.055156,0.088232,,,,,,,,0.179832,,0.074688,0.224868,0.024513
2005-01-05,0.046296,,0.017196,0.640212,0.42328,,,,,,,,,,,,,0.116918,0.139024,0.119732,0.070612,0.138868,0.084007,0.027017,0.11109,,,,,,,,0.096585,,0.076267,0.265873,0.025118
2005-01-06,0.042328,,0.01455,0.653439,0.421958,,,,,,,,,,,,,0.170459,0.15502,0.148402,0.032506,0.163163,0.10238,0.004383,0.129194,,,,,,,,0.129946,,0.075965,0.259259,0.027223
2005-01-07,0.026455,,0.009259,0.62037,0.383598,,,,,,,,,,,,,0.196267,0.173449,0.122986,0.045561,0.155132,0.067667,0.073245,0.072754,,,,,,,,0.117513,,0.074883,0.227513,0.021089
2005-01-10,0.007937,,0.002646,0.619048,0.386243,,,,,,,,,,,,,0.198665,0.167736,0.12477,0.021805,0.172497,0.069629,0.111439,0.055941,,,,,,,,0.118535,,0.074904,0.230159,0.027117
2005-01-11,0.025132,,0.009259,0.619048,0.382275,,,,,,,,,,,,,0.185569,0.197507,0.176997,0.002622,0.148955,0.081831,0.111408,0.066598,,,,,,,,0.092073,,0.074529,0.223545,0.033257
2005-01-12,0.025132,,0.009259,0.634921,0.367725,,,,,,,,,,,,,0.228548,0.247189,0.207619,0.055427,0.190173,0.074445,0.130813,0.049749,,,,,,,,0.078435,,0.075013,0.23545,0.032666
2005-01-13,0.025132,,0.021164,0.638889,0.369048,,,,,,,,,,,,,0.226528,0.267624,0.214705,0.053848,0.196033,0.091032,0.099794,0.041248,,,,,,,,0.065605,,0.074758,0.228836,0.028922
2005-01-14,0.026455,,0.02381,0.585979,0.380952,,,,,,,,,,,,,0.226634,0.277024,0.222474,0.060712,0.198334,0.1042,0.102937,0.079,,,,,,,,0.069965,,0.075408,0.25,0.029623
2005-01-18,0.037037,,0.019841,0.596561,0.39418,,,,,,,,,,,,,0.244416,0.258085,0.214787,0.096389,0.234542,0.113608,0.115759,0.071999,,,,,,,,0.078006,,0.075169,0.243386,0.027884
2005-01-19,0.034392,,0.027778,0.597884,0.398148,,,,,,,,,,,,,0.233355,0.233186,0.166736,0.09497,0.225755,0.114779,0.102923,0.082552,,,,,,,,0.090087,,0.075455,0.256614,0.025892
2005-01-20,0.044974,,0.043651,0.62037,0.361111,,,,,,,,,,,,,0.216253,0.216157,0.138328,0.047647,0.214015,0.099446,0.102794,0.049661,,,,,,,,0.092969,,0.076403,0.284392,0.022916
2005-01-21,0.005291,,0.044974,0.599206,0.353175,,,,,,,,,,,,,0.176579,0.21738,0.143184,0.042692,0.194712,0.100948,0.041936,0.069815,,,,,,,,0.077638,,0.076045,0.27381,0.02298
2005-01-24,0.001323,,0.035714,0.570106,0.363757,,,,,,,,,,,,,0.210378,0.229357,0.172953,0.059049,0.200452,0.107609,0.087252,0.08631,,,,,,,,0.076889,,0.075983,0.272487,0.027918
2005-01-25,0.001323,,0.039683,0.526455,0.365079,,,,,,,,,,,,,0.222155,0.239645,0.149032,0.0639,0.155769,0.067714,0.107987,0.049148,,,,,,,,0.048323,,0.076397,0.287037,0.029256
2005-01-26,0.003968,,0.051587,0.521164,0.399471,,,,,,,,,,,,,0.192077,0.256834,0.173974,0.06275,0.166361,0.085217,0.114156,0.05864,,,,,,,,0.026174,,0.077193,0.310847,0.033107
2005-01-27,0.003968,,0.05291,0.52381,0.390212,,,,,,,,,,,,,0.164361,0.235309,0.13577,0.104782,0.179566,0.116044,0.086023,0.086096,,,,,,,,0.008567,,0.077219,0.312169,0.035451
2005-01-28,0.005291,,0.048942,0.51455,0.306878,,,,,,,,,,,,,0.155711,0.248053,0.131554,0.112907,0.197183,0.137866,0.082095,0.110753,,,,,,,,0.00674,,0.07686,0.301587,0.034817
2005-01-31,0.001323,,0.047619,0.488095,0.293651,,,,,,,,,,,,,0.174905,0.263,0.12995,0.111416,0.209811,0.132889,0.112689,0.091891,,,,,,,,0.007828,,0.074902,0.232804,0.03835
2005-02-01,0.001323,,0.03836,0.493386,0.263228,,,,,,,,,,,,,0.185721,0.266147,0.145808,0.145948,0.208575,0.151422,0.087294,0.121444,,,,,,,,0.012474,,0.072575,0.175926,0.038387
2005-02-02,0.001323,,0.039683,0.519841,0.260582,,,,,,,,,,,,,0.193376,0.267912,0.133092,0.191022,0.272482,0.154222,0.11328,0.105417,,,,,,,,0.026503,,0.072469,0.174603,0.044091
2005-02-03,0.002646,,0.051587,0.488095,0.242063,,,,,,,,,,,,,0.14742,0.245307,0.088924,0.173306,0.240697,0.150533,0.126144,0.128092,,,,,,,,0.013513,,0.072096,0.160053,0.04634
2005-02-04,0.005291,,0.050265,0.48545,0.263228,,,,,,,,,,,,,0.139903,0.24888,0.071872,0.163047,0.222798,0.189296,0.071646,0.121856,,,,,,,,0.010924,,0.0732,0.19709,0.048033
2005-02-07,0.006614,,0.037037,0.484127,0.265873,,,,,,,,,,,,,0.114816,0.248554,0.062357,0.141813,0.227411,0.255652,0.00374,0.158288,,,,,,,,0.059351,,0.073288,0.202381,0.043332
2005-02-08,0.005291,,0.039683,0.48545,0.246032,,,,,,,,,,,,,0.124544,0.279165,0.066298,0.182907,0.220824,0.285817,3.6e-05,0.215175,,,,,,,,0.059103,,0.072965,0.187831,0.045843
2005-02-09,0.006614,,0.031746,0.474868,0.232804,,,,,,,,,,,,,0.101476,0.26102,0.062259,0.196328,0.200179,0.295111,0.034023,0.233935,,,,,,,,0.064253,,0.069095,0.071429,0.043571
2005-02-10,0.007937,,0.027778,0.478836,0.228836,,,,,,,,,,,,,0.110726,0.267228,0.104263,0.219856,0.203614,0.249808,0.049557,0.21101,,,,,,,,0.065612,,0.069593,0.087302,0.048867
2005-02-11,0.009259,,0.029101,0.480159,0.223545,,,,,,,,,,,,,0.114657,0.266804,0.109354,0.235512,0.182706,0.255761,0.011626,0.186356,,,,,,,,0.055957,,0.069381,0.083333,0.045916
2005-02-14,0.005291,,0.022487,0.472222,0.220899,,,,,,,,,,,,,0.086343,0.25405,0.099296,0.21183,0.177301,0.237611,0.003866,0.168046,,,,,,,,0.017393,,0.069274,0.083333,0.043048
2005-02-15,0.007937,,0.022487,0.469577,0.222222,,,,,,,,,,,,,0.090842,0.256634,0.080152,0.258934,0.187715,0.213487,0.007642,0.153845,,,,,,,,0.000305,,0.069272,0.083333,0.038606
2005-02-16,0.001323,,0.031746,0.5,0.219577,,,,,,,,,,,,,0.122154,0.277151,0.061533,0.296249,0.200028,0.197726,0.015203,0.120784,,,,,,,,0.026143,,0.068447,0.063492,0.045782
2005-02-17,0.002646,,0.034392,0.502646,0.206349,,,,,,,,,,,,,0.06881,0.237508,0.023801,0.247178,0.220398,0.149603,0.015593,0.070864,,,,,,,,0.079588,,0.068354,0.059524,0.043466
2005-02-18,0.002646,,0.039683,0.548942,0.216931,,,,,,,,,,,,,0.068833,0.256543,0.052153,0.26758,0.183297,0.106832,0.052966,0.048407,,,,0.095266,,,,0.06184,,0.068356,0.060847,0.054409
2005-02-22,0.021164,,0.03836,0.55291,0.30291,,,,,,,,,,,,,0.053198,0.284209,0.070497,0.237606,0.118478,0.11918,0.007768,0.080194,,,,0.069024,,,,0.018596,,0.069264,0.087302,0.05195
2005-02-23,0.022487,,0.042328,0.575397,0.304233,,,,,,,,,,,,,0.061633,0.286229,0.060151,0.236025,0.095338,0.114117,0.004048,0.092696,,,,0.087379,,,,0.004033,,0.069206,0.083333,0.054222
2005-02-24,0.02381,,0.043651,0.604497,0.289683,,,,,,,,,,,,,0.078763,0.309584,0.071694,0.255386,0.099758,0.102285,0.008016,0.070009,,,,0.081609,,,,0.011609,,0.06888,0.072751,0.056685
2005-02-25,0.034392,,0.046296,0.671958,0.31746,,,,,,,,,,,,,0.103188,0.324289,0.085824,0.278254,0.137398,0.116693,0.019622,0.082053,,,,0.089751,,,,0.018226,,0.071774,0.165344,0.061092
2005-02-28,0.031746,,0.03836,0.585979,0.310847,,,,,,,,,,,,,0.08085,0.295235,0.091057,0.256965,0.108477,0.10037,0.0082,0.066717,,,,0.103165,,,,0.021894,,0.072157,0.177249,0.055789
2005-03-01,0.033069,,0.046296,0.534392,0.289683,,,,,,,,,,,,,0.113067,0.317193,0.101251,0.224598,0.152579,0.137189,0.018807,0.124369,,,,0.126304,,,,0.008888,,0.07073,0.132275,0.055404
2005-03-02,0.033069,,0.047619,0.550265,0.287037,,,,,,,,,,,,,0.109157,0.263091,0.107384,0.242,0.181733,0.147645,0.006802,0.118856,,,,0.109935,,,,0.017404,,0.069491,0.099206,0.052429
2005-03-03,0.033069,,0.035714,0.574074,0.283069,,,,,,,,,,,,,0.075365,0.256124,0.077167,0.306639,0.220274,0.151265,0.016591,0.122838,,,,0.141515,,,,0.049315,,0.069528,0.100529,0.052054
2005-03-04,0.039683,,0.030423,0.501323,0.297619,,,,,,,,,,,,,0.112359,0.280386,0.099626,0.372236,0.2929,0.196287,0.004933,0.168263,,,,0.092299,,,,0.011765,,0.070296,0.12963,0.050398
2005-03-07,0.037037,,0.027778,0.507937,0.293651,,,,,,,,,,,,,0.116385,0.284705,0.090467,0.346707,0.293694,0.166632,0.093649,0.15225,,,,0.129483,,,,0.007583,,0.070313,0.130952,0.046637
2005-03-08,0.03836,,0.002646,0.509259,0.306878,,,,,,,,,,,,,0.103228,0.265894,0.102771,0.343527,0.252634,0.119855,0.09823,0.097993,,,,0.068758,,,,0.031258,,0.070506,0.136243,0.048108
2005-03-09,0.074074,,0.001323,0.636243,0.339947,,,,,,,,,,,,,0.095386,0.288905,0.145994,0.318341,0.215576,0.057854,0.109571,0.011895,,,,0.065941,,,,0.063937,,0.074863,0.263228,0.048426
2005-03-10,0.048942,,0.001323,0.686508,0.332011,,,,,,,,,,,,,0.084764,0.274224,0.146049,0.268207,0.244621,0.029692,0.145418,0.002049,,,,0.012172,,,,0.054964,,0.07352,0.232804,0.042694
2005-03-11,0.062169,,0.001323,0.687831,0.334656,,,,,,,,,,,,,0.048448,0.299733,0.185904,0.26962,0.229308,0.027199,0.148954,0.030134,,,,0.04164,,,,0.093806,,0.073735,0.236772,0.04908
2005-03-14,0.079365,,0.009259,0.686508,0.346561,,,,,,,,,,,,,0.064863,0.279828,0.176425,0.290096,0.253021,0.038186,0.164064,0.033952,,,,0.037652,,,,0.082317,,0.072986,0.215608,0.035856
2005-03-15,0.093915,,0.011905,0.695767,0.350529,,,,,,,,,,,,,0.0092,0.189282,0.149957,0.244029,0.21183,0.010995,0.153856,0.074893,,,,0.009849,,,,0.079225,,0.073368,0.231481,0.03074
2005-03-16,0.099206,,0.006614,0.694444,0.366402,,,,,,,,,,,,,0.029688,0.153332,0.143146,0.244896,0.175999,0.017781,0.116765,0.053278,,,,0.050265,,,,0.099949,,0.073434,0.232804,0.030462
2005-03-17,0.101852,,0.006614,0.702381,0.367725,,,,,,,,,,,,,0.025534,0.162836,0.136232,0.258078,0.178993,0.000344,0.139375,0.106791,,,,0.011206,,,,0.081321,,0.07357,0.238095,0.030223
2005-03-18,0.089947,,0.003968,0.71164,0.35582,,,,,,,,,,,,,0.032919,0.163167,0.149498,0.289809,0.169135,0.027687,0.121599,0.070485,,,,0.014066,,,,0.070235,,0.072745,0.208995,0.029564
2005-03-21,0.09127,,0.005291,0.694444,0.35582,,,,,,,,,,,,,0.023555,0.133583,0.124618,0.27236,0.162837,0.022708,0.087525,0.086481,,,,0.072273,,,,0.108678,,0.073883,0.248677,0.029468
2005-03-22,0.121693,,0.007937,0.716931,0.469577,,,,,,,,,,,,,0.055011,0.070326,0.09617,0.236706,0.093689,0.010593,0.137535,0.134614,,,,0.108962,,,,0.133688,,0.07767,0.366402,0.024199
2005-03-23,0.121693,,0.010582,0.723545,0.458995,,,,,,,,,,,,,0.078037,0.026951,0.057932,0.192094,0.05793,0.00504,0.145305,0.116122,,,,0.115237,,,,0.164008,,0.077768,0.369048,0.02153
2005-03-24,0.115079,,0.001323,0.722222,0.48545,,,,,,,,,,,,,0.082345,0.025264,0.045669,0.212359,0.077099,0.012139,0.136416,0.108694,,,,0.105502,,,,0.178086,,0.077348,0.361111,0.022805
2005-03-28,0.115079,,0.001323,0.720899,0.48545,,,,,,,,,,,,,0.080018,0.025613,0.031186,0.207779,0.081894,0.002983,0.143172,0.130368,,,,0.112704,,,,0.172781,,0.077328,0.361111,0.023157
2005-03-29,0.126984,,0.037037,0.739418,0.502646,,,,,,,,,,,,,0.092915,0.022034,0.043307,0.205924,0.065594,0.046249,0.100452,0.085511,,,,0.126649,,,,0.158201,,0.079053,0.388889,0.029837
2005-03-30,0.161376,,0.025132,0.748677,0.518519,,,,,,,,,,,,,0.065001,0.009256,0.070707,0.216515,0.094955,0.063709,0.108896,0.074873,,,,0.116556,,,,0.136851,,0.081508,0.402116,0.025823
2005-03-31,0.15873,,0.015873,0.609788,0.510582,,,,,,,,,,,,,0.075197,0.018429,0.041322,0.232549,0.109329,0.087869,0.06019,0.041004,,,,0.057534,,,,0.155059,,0.079717,0.398148,0.026196
2005-04-01,0.132275,,0.003968,0.657407,0.507937,,,,,,,,,,,,,0.082295,0.033304,0.069183,0.267039,0.115637,0.078807,0.052286,0.059772,,,,0.082707,,,,0.165914,,0.076185,0.32672,0.022513
2005-04-04,0.12963,,0.005291,0.674603,0.477513,,,,,,,,,,,,,0.070697,0.023029,0.101074,0.248536,0.133469,0.059843,0.065594,0.097672,,,,0.094467,,,,0.168612,,0.074789,0.27381,0.0206
2005-04-05,0.12963,,0.006614,0.68254,0.478836,,,,,,,,,,,,,0.041889,0.041949,0.047414,0.282603,0.17401,0.044744,0.061541,0.122951,,,,0.040454,,,,0.150732,,0.074697,0.272487,0.022862
2005-04-06,0.132275,,0.006614,0.683862,0.48545,,,,,,,,,,,,,0.00617,0.126511,0.008969,0.307115,0.183332,0.0909,0.028938,0.092126,,,,0.007863,,,,0.10874,,0.074864,0.277778,0.019957
2005-04-07,0.133598,,0.006614,0.693122,0.496032,,,,,,,,,,,,,0.044633,0.168439,0.002228,0.3062,0.242519,0.046967,0.009403,0.128337,,,,0.007153,,,,0.015393,,0.074812,0.276455,0.016717
2005-04-08,0.14418,,0.003968,0.738095,0.498677,,,,,,,,,,,,,0.003785,0.159142,0.004424,0.257161,0.210853,0.055572,0.010113,0.110096,,,,0.039764,,,,0.043948,,0.075404,0.30291,0.019965
2005-04-11,0.142857,,0.003968,0.724868,0.507937,,,,,,,,,,,,,0.002949,0.135174,0.002227,0.277082,0.228962,0.065079,0.014076,0.087898,,,,0.070359,,,,0.036626,,0.07492,0.287037,0.024339
2005-04-12,0.134921,,0.002646,0.746032,0.51455,,,,,,,,,,,,,0.004299,0.153387,0.015873,0.241849,0.237471,0.087584,0.025367,0.05021,,,,0.066867,,,,0.001715,,0.075252,0.297619,0.025536
2005-04-13,0.15873,,0.003968,0.791005,0.515873,,,,,,,,,,,,,0.010683,0.115561,0.077626,0.198905,0.224953,0.062654,0.062467,0.050019,,,,0.052632,,,,0.027933,,0.07612,0.335979,0.023213
2005-04-14,0.177249,,0.009259,0.789683,0.522487,,,,,,,,,,,,,0.058051,0.048838,0.123044,0.181808,0.194099,0.053512,0.083369,0.0782,,,,0.021788,,,,0.016593,,0.078115,0.388889,0.025241
2005-04-15,0.183862,,0.013228,0.825397,0.548942,,,,,,,,,,,,,0.073561,0.019647,0.145969,0.117078,0.14041,0.06466,0.093711,0.065835,,,,0.014925,,,,0.033042,,0.079389,0.404762,0.035522
2005-04-18,0.179894,,0.009259,0.829365,0.548942,,,,,,,,,,,,,0.080629,0.010412,0.197398,0.128114,0.132813,0.062441,0.093617,0.072384,,,,0.027591,,,,0.002111,,0.078785,0.398148,0.036151
2005-04-19,0.186508,,0.027778,0.833333,0.554233,,,,,,,,,,,,,0.089072,0.039684,0.1524,0.143887,0.143805,0.081018,0.137775,0.04857,,,,0.068571,,,,0.009147,,0.081936,0.421958,0.034879
2005-04-20,0.243386,,0.046296,0.837302,0.560847,,,,,,,,,,,,,0.097238,0.022854,0.143461,0.119214,0.132037,0.064524,0.122557,0.054881,,,,0.081081,,,,0.017059,,0.083859,0.436508,0.040143
2005-04-21,0.367725,,0.097884,0.84127,0.562169,,,,,,,,,,,,,0.02442,0.084551,0.058824,0.167014,0.155603,0.025153,0.046844,0.074614,,,,0.065919,,,,0.010134,,0.085237,0.465608,0.028623
2005-04-22,0.374339,,0.074074,0.839947,0.551587,,,,,,,,,,,,,0.017966,0.047324,0.097456,0.167262,0.176151,0.04604,0.026791,0.058836,,,,0.046528,,,,0.005852,,0.084245,0.439153,0.030521
2005-04-25,0.386243,,0.097884,0.842593,0.55291,,,,,,,,,,,,,0.005561,0.0769,0.065844,0.173764,0.173888,0.042443,0.051996,0.054724,,,,0.047891,,,,0.049624,,0.085622,0.477513,0.025825
2005-04-26,0.407407,,0.115079,0.843915,0.566138,,,,,,,,,,,,,0.028273,0.047849,0.080971,0.146962,0.155511,0.067129,0.0557,0.044713,,,,0.102489,,,,0.099748,,0.086722,0.493386,0.031569
2005-04-27,0.404762,,0.123016,0.854497,0.564815,,,,,,,,,,,,,0.025869,0.012758,0.105589,0.104032,0.144801,0.071825,0.087041,0.017133,,,,0.037363,,,,0.124521,,0.086556,0.493386,0.026742
2005-04-28,0.439153,,0.125661,0.854497,0.562169,,,,,,,,,,,,,0.062123,0.01255,0.112936,0.071134,0.125608,0.098269,0.116915,0.019414,,,,0.027576,,,,0.13654,,0.086966,0.498677,0.034449
2005-04-29,0.457672,,0.137566,0.853175,0.572751,,,,,,,,,,,,,0.026449,0.015166,0.067728,0.097495,0.14941,0.065286,0.074032,0.035387,,,,0.046942,,,,0.160934,,0.088651,0.559524,0.033165
2005-05-02,0.462963,,0.137566,0.85582,0.572751,,,,,,,,,,,,,0.028167,0.005978,0.055117,0.104635,0.135076,0.056471,0.08094,0.033306,,,,0.046942,,,,0.161925,,0.088692,0.562169,0.032291
2005-05-03,0.452381,,0.137566,0.857143,0.571429,,,,,,,,,,,,,0.040523,0.008036,0.071429,0.060444,0.111363,0.069513,0.09007,0.028865,,,,0.046942,,,,0.150852,,0.08779,0.525132,0.036987
2005-05-04,0.458995,,0.141534,0.858466,0.571429,,,,,,,,,,,,,0.028293,0.026762,0.048543,0.058969,0.10633,0.034553,0.110508,0.03656,,,,0.052334,,,,0.130522,,0.088451,0.555556,0.030309
2005-05-05,0.457672,,0.141534,0.858466,0.571429,,,,,,,,,,,,,0.022591,0.03579,0.017964,0.065282,0.091801,0.042884,0.153258,0.035379,,,,0.089978,,,,0.151561,,0.08855,0.556878,0.033149
2005-05-06,0.455026,,0.140212,0.858466,0.570106,,,,,,,,,,,,,0.059454,0.017655,0.022044,0.058365,0.067997,0.021076,0.063283,0.084309,,,,0.075812,,,,0.088572,,0.088967,0.579365,0.028846
2005-05-09,0.457672,,0.140212,0.850529,0.578042,,,,,,,,,,,,,0.03915,0.014388,0.020079,0.079414,0.089178,0.041738,0.056359,0.104148,,,,0.093567,,,,0.134334,,0.088886,0.574074,0.027294
2005-05-10,0.464286,,0.14418,0.851852,0.583333,,,,,,,,,,,,,0.067443,0.021739,0.033663,0.052808,0.061194,0.037294,0.084725,0.128238,,,,0.100291,,,,0.129504,,0.089373,0.585979,0.032355
2005-05-11,0.468254,,0.141534,0.851852,0.579365,,,,,,,,,,,,,0.034629,0.010358,0.011905,0.060922,0.083331,0.036141,0.054565,0.145759,,,,0.100291,,,,0.117778,,0.089205,0.584656,0.025113
2005-05-12,0.484127,,0.150794,0.862434,0.587302,,,,,,,,,,,,,0.070433,0.041134,0.069767,0.013781,0.055732,0.019326,0.088242,0.143723,,,,0.029603,,,,0.074782,,0.092772,0.661376,0.026997
2005-05-13,0.48545,,0.149471,0.859788,0.595238,,,,,,,,,,,,,0.098734,0.069243,0.102514,0.037885,0.020217,0.033655,0.129503,0.092989,,,,0.009468,,,,0.067402,,0.093199,0.667989,0.031558
2005-05-16,0.492063,,0.149471,0.858466,0.597884,,,,,,,,,,,,,0.071967,0.062885,0.119843,0.043357,0.01569,0.020026,0.136914,0.111672,,,,0.050262,,,,0.077551,,0.093137,0.667989,0.023308
2005-05-17,0.5,,0.149471,0.857143,0.600529,,,,,,,,,,,,,0.064509,0.066164,0.137795,0.027676,0.04133,0.045625,0.134071,0.100386,,,,0.054054,,,,0.08759,,0.09355,0.67328,0.026063
2005-05-18,0.480159,,0.150794,0.854497,0.559524,,,,,,,,,,,,,0.039859,0.033374,0.095999,0.059705,0.03688,0.078802,0.171594,0.052496,,,,0.034944,,,,0.096676,,0.093437,0.671958,0.033196
2005-05-19,0.473545,,0.150794,0.857143,0.560847,,,,,,,,,,,,,0.009715,0.025932,0.076305,0.026987,0.051853,0.091475,0.116126,0.048129,,,,0.056349,,,,0.126488,,0.093737,0.677249,0.035197
2005-05-20,0.466931,,0.153439,0.850529,0.556878,,,,,,,,,,,,,0.016525,0.047374,0.118712,0.058821,0.073064,0.127033,0.156497,0.040118,,,,0.080764,,,,0.153313,,0.093416,0.670635,0.039764
2005-05-23,0.456349,,0.15873,0.849206,0.533069,,,,,,,,,,,,,0.034812,0.037504,0.08448,0.03355,0.116539,0.165651,0.162114,0.010111,,,,0.151988,,,,0.237541,,0.091263,0.634921,0.037478
2005-05-24,0.449735,,0.153439,0.847884,0.529101,,,,,,,,,,,,,0.011087,0.048344,0.077227,0.043185,0.107169,0.164555,0.179464,0.005798,,,,0.132134,,,,0.205155,,0.091071,0.62963,0.032446
2005-05-25,0.44709,,0.157407,0.846561,0.529101,,,,,,,,,,,,,0.007822,0.081933,0.106797,0.04884,0.098284,0.145662,0.194993,0.005065,,,,0.113707,,,,0.168199,,0.091141,0.632275,0.025633
2005-05-26,0.453704,,0.162698,0.838624,0.531746,,,,,,,,,,,,,0.019925,0.094671,0.117646,0.072593,0.066325,0.131184,0.198788,0.001676,,,,0.140856,,,,0.129132,,0.091228,0.637566,0.02263
2005-05-27,0.456349,,0.164021,0.838624,0.529101,,,,,,,,,,,,,0.002051,0.081754,0.128712,0.045152,0.09058,0.174708,0.226095,0.03187,,,,0.126825,,,,0.147149,,0.09163,0.64418,0.027994
2005-05-31,0.431217,,0.145503,0.833333,0.5,,,,,,,,,,,,,0.028354,0.097694,0.153692,0.031629,0.08432,0.209647,0.24776,0.05787,,,,0.121423,,,,0.148486,,0.088654,0.564815,0.024605
2005-06-01,0.44709,,0.150794,0.846561,0.51455,,,,,,,,,,,,,0.004263,0.056447,0.131473,0.027156,0.112876,0.245844,0.273644,0.093006,,,,0.132105,,,,0.189182,,0.09046,0.619048,0.025777
2005-06-02,0.44709,,0.154762,0.846561,0.510582,,,,,,,,,,,,,0.00031,0.049261,0.110671,0.049332,0.099823,0.253824,0.254972,0.113283,,,,0.065365,,,,0.169218,,0.090458,0.617725,0.023546
2005-06-03,0.417989,,0.15873,0.82672,0.425926,,,,,,,,,,,,,0.046385,0.075395,0.162977,0.058787,0.075455,0.195549,0.217003,0.064668,,,,0.093292,,,,0.13284,,0.087449,0.511905,0.024519
2005-06-06,0.416667,,0.162698,0.820106,0.420635,,,,,,,,,,,,,0.050081,0.070491,0.136632,0.046964,0.058141,0.199487,0.237404,0.064374,,,,0.075057,,,,0.13944,,0.087887,0.529101,0.020734
2005-06-07,0.403439,,0.165344,0.820106,0.415344,,,,,,,,,,,,,0.038295,0.066362,0.121273,0.056343,0.079593,0.255006,0.241964,0.101943,,,,0.129615,,,,0.173065,,0.087744,0.526455,0.025184
2005-06-08,0.391534,,0.153439,0.81746,0.365079,,,,,,,,,,,,,0.01339,0.063371,0.131999,0.020178,0.129852,0.29902,0.245628,0.149583,,,,0.131661,,,,0.265309,,0.087688,0.525132,0.021817
2005-06-09,0.380952,,0.154762,0.828042,0.362434,,,,,,,,,,,,,0.006474,0.041374,0.160643,0.038801,0.118578,0.281868,0.24924,0.130211,,,,0.152569,,,,0.255125,,0.086642,0.494709,0.025061
2005-06-10,0.334656,,0.157407,0.82672,0.347884,,,,,,,,,,,,,0.006453,0.028737,0.173652,0.027907,0.138323,0.262085,0.230598,0.111916,,,,0.141738,,,,0.283577,,0.086585,0.494709,0.022884
2005-06-13,0.338624,,0.164021,0.821429,0.346561,,,,,,,,,,,,,0.001994,0.011263,0.165321,0.024093,0.115404,0.223095,0.241595,0.097679,,,,0.099761,,,,0.267379,,0.086166,0.48545,0.034205
2005-06-14,0.334656,,0.164021,0.820106,0.345238,,,,,,,,,,,,,0.028023,0.033721,0.147474,0.04906,0.133512,0.22025,0.257291,0.116242,,,,0.115142,,,,0.288488,,0.086182,0.488095,0.042229
2005-06-15,0.328042,,0.166667,0.820106,0.351852,,,,,,,,,,,,,0.058443,0.058375,0.138276,0.059528,0.144905,0.210137,0.226822,0.086501,,,,0.1249,,,,0.333169,,0.085279,0.470899,0.045676
2005-06-16,0.298942,,0.178571,0.820106,0.306878,,,,,,,,,,,,,0.060044,0.045441,0.118111,0.056668,0.12756,0.215258,0.236305,0.106011,,,,0.028125,,,,0.316565,,0.082234,0.427249,0.043043
2005-06-17,0.300265,,0.181217,0.812169,0.318783,,,,,,,,,,,,,0.079088,0.070998,0.113725,0.061954,0.164582,0.239105,0.247569,0.124212,,,,0.020155,,,,0.351302,,0.082389,0.428571,0.049573
2005-06-20,0.300265,,0.185185,0.810847,0.309524,,,,,,,,,,,,,0.091438,0.079311,0.127413,0.074742,0.169776,0.243019,0.228242,0.124116,,,,0.046991,,,,0.371969,,0.082623,0.433862,0.04401
2005-06-21,0.300265,,0.186508,0.825397,0.309524,,,,,,,,,,,,,0.125503,0.101871,0.089866,0.061099,0.233127,0.295406,0.285846,0.199956,,,,0.097973,,,,0.402042,,0.082674,0.435185,0.0376
2005-06-22,0.292328,,0.124339,0.818783,0.285714,,,,,,,,,,,,,0.12551,0.137208,0.082851,0.09284,0.26677,0.31369,0.329028,0.220416,,,,0.111111,,,,0.401965,,0.080675,0.419312,0.035744
2005-06-23,0.297619,,0.124339,0.812169,0.240741,,,,,,,,,,,,,0.076466,0.106851,0.089866,0.09481,0.253259,0.30471,0.312828,0.213741,,,,0.136174,,,,0.383835,,0.079097,0.404762,0.036159
2005-06-24,0.314815,,0.124339,0.800265,0.242063,,,,,,,,,,,,,0.050462,0.091569,0.093334,0.084835,0.225909,0.341287,0.337128,0.236029,,,,0.113903,,,,0.393755,,0.078766,0.398148,0.028838
2005-06-27,0.306878,,0.126984,0.789683,0.246032,,,,,,,,,,,,,0.073827,0.144295,0.042253,0.123589,0.277814,0.335287,0.331077,0.234886,,,,0.11316,,,,0.387668,,0.078779,0.399471,0.033274
2005-06-28,0.328042,,0.134921,0.794974,0.267196,,,,,,,,,,,,,0.059362,0.125283,0.044355,0.08143,0.268315,0.293697,0.293129,0.200136,,,,0.068071,,,,0.375332,,0.078612,0.398148,0.024638
